Bin10	0.676289401501866
Bin11	0.424929178470255
Bin12	0.276990871891722
Bin13	0.194253338729259
Bin14	0.102522595440442
Bin15	0.0714960205045191
Bin16	0.0481136741759971
Bin17	0.0310265749359234
Bin18	0.0229326858222042
Bin19	0.0143891362021674
Bin2	49.9887584873421
Bin20	0.00854354962003687
Bin21	0.00854354962003687
Bin22	0.00494626556949503
Bin23	0.00134898151895319
Bin24	0.00089932101263546
Bin25	0.00089932101263546
Bin26	0.00089932101263546
Bin29	0.00044966050631773
Bin3	19.8192364764603
Bin36	0.00044966050631773
Bin4	11.5801070192005
Bin5	6.96838886640586
Bin6	4.28031835963847
Bin7	2.69886235891902
Bin8	1.72219973919691
Bin9	1.05220558478349
